id,created_at,text
813870243659411460,Tue Dec 27 22:12:41 +0000 2016,"RIP Carrie Fisher, an amazing actress and individual that captured the imagination of millions. https://t.co/dHcz52VaIO"
813784009591271424,Tue Dec 27 16:30:01 +0000 2016,
813421634686042114,Mon Dec 26 16:30:05 +0000 2016,Find out how pictures of cats helped  researchers use #deeplearning to automate X-ray analysis.… https://t.co/m2ttDWXbiG
813090059888885760,Sun Dec 25 18:32:31 +0000 2016,
813089121417596928,Sun Dec 25 18:28:47 +0000 2016,
812706677484945408,Sat Dec 24 17:09:05 +0000 2016,Celebrating another flurry of innovation this year. #HappyHolidays! https://t.co/J8DDgcekIN
812402721844146176,Fri Dec 23 21:01:17 +0000 2016,It’s joy to the world with  a #deeplearning smile bot that puts a happy face on anyone.… https://t.co/ECE5I9H3ll
812334510754840576,Fri Dec 23 16:30:14 +0000 2016,.'s HaptX tech and our GPU technologies will add a new dimension to #VR entertainment experiences.… https://t.co/O90NFYnu2I
812054129988104193,Thu Dec 22 21:56:06 +0000 2016,"Make your own DIY NVIDIA snowflake, decorate your tree/room/datacenter, reply with a photo and you could win a TITA… https://t.co/aG0f9aNpNm"
811643664212447232,Wed Dec 21 18:45:03 +0000 2016,
811637513970327552,Wed Dec 21 18:20:37 +0000 2016,"#GTC17 Registration is open. Get the latest on #deeplearning, VR and more. GTC alumni save 40% through Jan. 18.… https://t.co/EdXFvFKxQR"
811622472705449984,Wed Dec 21 17:20:51 +0000 2016,The shortest day of the year demands the fastest rendering. Celebrate the #wintersolstice with NVIDIA #Iray.… https://t.co/SASrhEoslm
811346815807156224,Tue Dec 20 23:05:29 +0000 2016,
811257941365882882,Tue Dec 20 17:12:20 +0000 2016,You can now subscribe to the #AI Podcast on both iTunes https://t.co/l0v7d5bOUt and Google Play Music… https://t.co/BRqppigKzs
811249873781719042,Tue Dec 20 16:40:16 +0000 2016,
810911010072756225,Mon Dec 19 18:13:45 +0000 2016,
810900793331216384,Mon Dec 19 17:33:09 +0000 2016,
809886689984266241,Fri Dec 16 22:23:28 +0000 2016,
809865720670453760,Fri Dec 16 21:00:09 +0000 2016,Join our  stream now! NVIDIA VR Funhouse producer walks through intro to modding with . https://t.co/CFruxxbYHw
809832811767042048,Fri Dec 16 18:49:22 +0000 2016,"Available on Steam Workshop, our Winter Wonderland Mod has the fun of snowballs and ice cannons for #VR Funhouse.… https://t.co/Mtp20uX924"
809797748538998784,Fri Dec 16 16:30:03 +0000 2016,
809571238146293761,Fri Dec 16 01:29:58 +0000 2016,
809480055692763136,Thu Dec 15 19:27:39 +0000 2016,
809446747743227904,Thu Dec 15 17:15:18 +0000 2016,
809187398819008516,Thu Dec 15 00:04:44 +0000 2016,"Read how companies use our #AI supercomputer, NVIDIA DGX-1, to accelerate #deeplearning research &amp; crunch big data.… https://t.co/PI2mWRSE7L"
809119521080385536,Wed Dec 14 19:35:01 +0000 2016,
809092851619373056,Wed Dec 14 17:49:02 +0000 2016,
808789663846567936,Tue Dec 13 21:44:17 +0000 2016,Learn how we are bringing #AI to the fight against cancer with the CANDLE #deeplearning platform.… https://t.co/9YbwBwDh20
808719298831073280,Tue Dec 13 17:04:40 +0000 2016,
808468264678354944,Tue Dec 13 00:27:09 +0000 2016,"Check out this week’s HPC Top 5 for stories about #SC16 news, our #OpenACC training, and more. https://t.co/xLxFWPo8Ap"
808366973700554752,Mon Dec 12 17:44:39 +0000 2016,"Read our 1 of 2 part series on the highlights of 2016, and sneak peeks of the #GPU-powered workspace in 2017.… https://t.co/cX4Vcsc35m"
808010855581237248,Sun Dec 11 18:09:34 +0000 2016,"Since 2007, NVIDIANs and friends come together each December to transform a school or other #community resource.… https://t.co/2Rj13qZINs"
807362707703771137,Fri Dec 09 23:14:04 +0000 2016,
807351530357596160,Fri Dec 09 22:29:39 +0000 2016,
807294436463898625,Fri Dec 09 18:42:47 +0000 2016,"With our Tesla GPUs, ’s Titan #supercomputer hunts for better biofuels using massive molecular simulations.… https://t.co/CTkQrWzVqg"
807030761933008896,Fri Dec 09 01:15:02 +0000 2016,. becomes the first medical institute to receive our #DGX1 supercomputer to advance patient care w/ #AI… https://t.co/8iTUe9yeyB
807026102652633088,Fri Dec 09 00:56:31 +0000 2016,"Read about the power of the NVIDIA #GPU in scientific computing, the data center, and #deeplearning.… https://t.co/PXzMEY3xRH"
807020507438559232,Fri Dec 09 00:34:17 +0000 2016,"RIP, John Glenn, a truly inspirational explorer. https://t.co/4wYjUdR1nb"
806978604185755648,Thu Dec 08 21:47:46 +0000 2016,
806916731977355264,Thu Dec 08 17:41:55 +0000 2016,We're proud of earning a perfect score in ’s U.S. companies committed to #LBGTQ workplace equality.… https://t.co/SWPoPYjTOl
806913897684869120,Thu Dec 08 17:30:39 +0000 2016,
806605632040148992,Wed Dec 07 21:05:43 +0000 2016,"Based on feedback from our employees, our company is among 's 50 Best Places to Work this year. #BPTW https://t.co/PDHOaybKOH"
806589209024733184,Wed Dec 07 20:00:27 +0000 2016,
806569863892254721,Wed Dec 07 18:43:35 +0000 2016,Check out the latest HPC Top 5 for news about  and NVIDIA at #GartnerDC. https://t.co/KmWRfIMRH5
806535127555706880,Wed Dec 07 16:25:33 +0000 2016,Researchers  are using #AI and #deeplearning to advance patient care: https://t.co/MWeznHdgGP https://t.co/L2GDx7qL2b
806235357377273856,Tue Dec 06 20:34:22 +0000 2016,
806193476656185344,Tue Dec 06 17:47:57 +0000 2016,Read how  #AI Research Lab plans to fuel robotics + autonomous driving experiments w/ the power of #DGX1… https://t.co/lFo5oiNPw1
806169951954292736,Tue Dec 06 16:14:29 +0000 2016,
805834158652071936,Mon Dec 05 18:00:09 +0000 2016,We partnered with  to develop a #DeepLearning Teaching Kit. Read about it on our blog:… https://t.co/fmrFD5NvJL
804867168374427648,Sat Dec 03 01:57:41 +0000 2016,
804799146196549633,Fri Dec 02 21:27:23 +0000 2016,
804760057351053312,Fri Dec 02 18:52:04 +0000 2016,"Today we're sprucing up Oak Grove High School for Project Inspire, our beloved annual event:… https://t.co/bRM1gCuLUm"
804500432961896448,Fri Dec 02 01:40:24 +0000 2016,
804398917970296832,Thu Dec 01 18:57:01 +0000 2016,
804133327254917120,Thu Dec 01 01:21:39 +0000 2016,
804122999347548160,Thu Dec 01 00:40:37 +0000 2016,
804082603988893696,Wed Nov 30 22:00:06 +0000 2016,
804070155982544896,Wed Nov 30 21:10:38 +0000 2016,"Check out the  story of our company with quotes from our CEO, covering the beginning to what we are today:… https://t.co/Qz2lHJtS1E"
804038384226160640,Wed Nov 30 19:04:23 +0000 2016,
804008649769164800,Wed Nov 30 17:06:14 +0000 2016,"Our foundation awards $400,000 to two trailblazers in #CancerResearch: https://t.co/OzQHHHhvWX https://t.co/3v5Kjacu6u"
803739294674206720,Tue Nov 29 23:15:55 +0000 2016,"With the merging of #AI and #supercomputing, our CEO explains why a new golden age of GPU computing is ahead.… https://t.co/QK9UqRepbA"
803630857827151873,Tue Nov 29 16:05:01 +0000 2016,Celebrating 10 years of Project Inspire. Check out how we party – with a purpose. https://t.co/LjcIc0y8Pd… https://t.co/s2wSlnV6Qw
803291472309075968,Mon Nov 28 17:36:26 +0000 2016,
802932348886990848,Sun Nov 27 17:49:24 +0000 2016,Check out the NVIDIA-powered cars unveiled at the #LAAutoShow: https://t.co/VgKTn8d78Q https://t.co/PXTqDXmP3C
802216425905500160,Fri Nov 25 18:24:35 +0000 2016,GPU-accelerated #deeplearning from  startup provides smarter gift-giving. https://t.co/HPSd2jk2e0 https://t.co/ZOHtauHZRX
801825221174915072,Thu Nov 24 16:30:04 +0000 2016,Wishing you a bountiful #Thanksgiving! https://t.co/bgsCEmnpad
801476922639204352,Wed Nov 23 17:26:03 +0000 2016,
801226903344410625,Wed Nov 23 00:52:34 +0000 2016,
801136519431929857,Tue Nov 22 18:53:25 +0000 2016,
800863047019442176,Tue Nov 22 00:46:44 +0000 2016,Read news about our major announcements at #SC16 in this week's HPC Top 5. https://t.co/LseXshz287 #HPCMeetsAI
800804567910727680,Mon Nov 21 20:54:21 +0000 2016,"Powered by NVIDIA #DRIVEPX 2,  full self-driving system is in production. Check out their demonstration: https://t.co/q7TnXCVolA"
800775503326023682,Mon Nov 21 18:58:52 +0000 2016,Come join us at #CES2017. Here's a glimpse of the technology themes we'll have on showcase for you.… https://t.co/5Vb2qiRFL1
800756098747613184,Mon Nov 21 17:41:45 +0000 2016,We made the most energy-efficient #supercomputer of all-time: our NVIDIA DGX SATURNV https://t.co/ZXkFMjdVlB #HPC https://t.co/L3uh8V5JGw
800730578504949761,Mon Nov 21 16:00:21 +0000 2016,We're focused on innovation at the intersection of visual processing in #AI and #HPC: https://t.co/jC93GL0YHE https://t.co/IecvExK0St
799721611989434368,Fri Nov 18 21:11:05 +0000 2016,
799682421163556864,Fri Nov 18 18:35:21 +0000 2016,What is NVIDIA? Flip through this presentation to see the full scope of our business and technological impact: https://t.co/yABkNyhLOx #AI
799537703599636480,Fri Nov 18 09:00:17 +0000 2016,Take an NVIDIA #DeepLearning Institute introductory class led by our experts at GTCx India on Dec. 5 in Mumbai:… https://t.co/9ArNb29ScJ
799371836807147520,Thu Nov 17 22:01:12 +0000 2016,Our #HPCMeetsAI contest and #SC16 event is a wrap! Thanks for joining us this year at  2016. https://t.co/zPRB9Jjjn5
799367695971950592,Thu Nov 17 21:44:44 +0000 2016,
799364282379026433,Thu Nov 17 21:31:11 +0000 2016, Congrats Matt! You have won an  in our #HPCMeetsAI #SC16 Contest. Stop by Booth 2217 or DM us for next steps!
799363704248745984,Thu Nov 17 21:28:53 +0000 2016,
799326311508414464,Thu Nov 17 19:00:18 +0000 2016,"We're hosting a series of supercomputing, #HPCMeetsAI talks at our #SC16 booth. Here are highlights from them.… https://t.co/5kjXauD8WN"
799308833449312256,Thu Nov 17 17:50:50 +0000 2016,"NVIDIA’s Will Ramey goes in-depth, explaining how #deeplearning works and will lead to amazing scientific discoveri… https://t.co/9lTYQttAs9"
799303225308422144,Thu Nov 17 17:28:33 +0000 2016,Last day to win an  at Supercomputing 2016! Tweet us at the show using #HPCMeetsAI #SC16 with a photo… https://t.co/60vXfSl0Pa
799295666895785984,Thu Nov 17 16:58:31 +0000 2016, Congrats David! You have won a  in our #HPCMeetsAI contest at #SC16. DM us or stop by our Booth 2217 for next steps.
799295220839890945,Thu Nov 17 16:56:45 +0000 2016,
799284362227437568,Thu Nov 17 16:13:36 +0000 2016,
799175302794473472,Thu Nov 17 09:00:14 +0000 2016,We teamed up with  to bring #AI to online currency exchange and payments w/ our #DGX1 supercomputer.… https://t.co/5quHn7FQhU
799047801384615936,Thu Nov 17 00:33:36 +0000 2016,
799028397460647937,Wed Nov 16 23:16:29 +0000 2016,. &amp;  are working together to democratize #AI using  cloud platform powered by our GPUs.… https://t.co/TbZOoFtRHc
799013548374577154,Wed Nov 16 22:17:29 +0000 2016,
799007358395547648,Wed Nov 16 21:52:53 +0000 2016,"Lawrence Livermore National Lab's Brian van Essen talks on CANDLE, using scalable #deeplearning for precision medic… https://t.co/hE2hgXRiw9"
798988795601244160,Wed Nov 16 20:39:08 +0000 2016,
798973376043753472,Wed Nov 16 19:37:51 +0000 2016,We're among the global leaders recognized by the MIT  for #AI innovations: https://t.co/i3rdWNs6Wf https://t.co/fo1p5kyowo
798967077344133120,Wed Nov 16 19:12:49 +0000 2016,"Stop by Booth 2217 now at #SC16 to hear Bill Dally, our Chief Scientist &amp; SVP of Research speak on the convergence… https://t.co/WJqOjLBp6x"
798950144536412162,Wed Nov 16 18:05:32 +0000 2016,At Supercomputing 2016? You could win an ! Tweet us a photo/video with your NVIDIA scarf using #SC16… https://t.co/wqlgBcB3pI
798937065702367232,Wed Nov 16 17:13:34 +0000 2016,
798935513809952768,Wed Nov 16 17:07:24 +0000 2016,. Platform announces NVIDIA Tesla P100 GPUs for #AI &amp; #deeplearning in the cloud.… https://t.co/GNDTQWAj3U
798926601325047808,Wed Nov 16 16:31:59 +0000 2016,
798760648171626496,Wed Nov 16 05:32:33 +0000 2016,
798715820255756288,Wed Nov 16 02:34:25 +0000 2016, Congrats! You win an  in our #HPCMeetsAI contest at #SC16! Please DM us for next steps on claiming your prize.
798715780237901825,Wed Nov 16 02:34:16 +0000 2016,
798694852858740736,Wed Nov 16 01:11:06 +0000 2016,Our NVIDIA DGX SATURNV was just honored as #1 on the Green 500 list for most energy efficient architecture at #SC16… https://t.co/okfA9YgGCA
798688739186778112,Wed Nov 16 00:46:48 +0000 2016,
798671788876042240,Tue Nov 15 23:39:27 +0000 2016,Brilliant scientists at #SC16 are here sharing how #GPUs accelerate their work. #ShareYourScience at Booth 2217.… https://t.co/xkXUFErDIB
798652804206211072,Tue Nov 15 22:24:01 +0000 2016,
798635037973364736,Tue Nov 15 21:13:25 +0000 2016,
798627792673906688,Tue Nov 15 20:44:38 +0000 2016,
798622376707571712,Tue Nov 15 20:23:06 +0000 2016,Stop by to hear 's  speaking now at our Booth #2217 #SC16 https://t.co/AAsiJdHF8B
798603974068686848,Tue Nov 15 19:09:59 +0000 2016,
798595168077107200,Tue Nov 15 18:34:59 +0000 2016,. details how we are helping build an #AI platform to accelerate cancer research with CANDLE. #SC16… https://t.co/Th4adGC0FD
798577970474430464,Tue Nov 15 17:26:39 +0000 2016,
798571326340370432,Tue Nov 15 17:00:15 +0000 2016,Enter to win a  at Supercomputing 2016! Snap a photo with your NVIDIA scarf using #SC16 #HPCMeetsAI… https://t.co/BKTRUpX7Jt
798569512840724480,Tue Nov 15 16:53:03 +0000 2016,
798560923908591616,Tue Nov 15 16:18:55 +0000 2016,
798555134942846976,Tue Nov 15 15:55:55 +0000 2016,"In collab. with ,  N-Series VMs in the cloud accelerated by our #GPUs go public. #SC16 #HPCMeetsAI… https://t.co/TbQsPj9h3W"
798381074585821184,Tue Nov 15 04:24:16 +0000 2016,"We announced CANDLE, 1st #AI platform to accelerate cancer research, a giant leap in our fight against cancer.… https://t.co/J4nTpsZ8jG"
798364515498758144,Tue Nov 15 03:18:28 +0000 2016,. &amp; NVIDIA accelerating companies into the #AI revolution w/ Microsoft Cognitive Toolkit on DGX-1 &amp; Azure… https://t.co/apZ6ODzMW6
798360155842691073,Tue Nov 15 03:01:08 +0000 2016,
798359088056807425,Tue Nov 15 02:56:54 +0000 2016,"Our CEO Jen-Hsun Huang speaks to a packed house at #SC16, on #AI as the path to exascale. #HPCMeetsAI https://t.co/gVjDaZSgmk"
798352355389382657,Tue Nov 15 02:30:08 +0000 2016,We are live! Tune in now as our CEO Jen-Hsun Huang takes the stage at #SC16. https://t.co/UYdzRzFm0t https://t.co/ZEQDVHoeKA
798337260051578880,Tue Nov 15 01:30:09 +0000 2016,Join us in one hour for a LIVE streaming with our CEO Jen-Hsun Huang at  #SC16.… https://t.co/lPXLkHFKrl
798336346976722944,Tue Nov 15 01:26:32 +0000 2016,
798217067304390657,Mon Nov 14 17:32:33 +0000 2016,"Over 7K people trained this year. Register free for our #deeplearning workshop at #SC16, 11/15, 1-5pm MT… https://t.co/If05dNbJ0j"
798183495164006400,Mon Nov 14 15:19:09 +0000 2016,"Our new supercomputer, NVIDIA DGX SATURNV, ranked the world’s most efficient &amp; 28th fastest on #Top500 list.… https://t.co/59HTR6JZ73"
798040856993239040,Mon Nov 14 05:52:21 +0000 2016,
797876729498865665,Sun Nov 13 19:00:10 +0000 2016,Tune in tomorrow live at 7:30pm MT/6:30pm PT to watch our CEO speak at  #SC16.… https://t.co/7OrRlKXald
797496178552123393,Sat Nov 12 17:48:00 +0000 2016,"Read updates highlighting what’s hot in #HPC, including stories about #SC16 and the Gordon Bell Prize Finalist. https://t.co/PYxtLtS3EO"
797246691220996096,Sat Nov 12 01:16:37 +0000 2016,
797202107359117312,Fri Nov 11 22:19:28 +0000 2016,
797183258563780608,Fri Nov 11 21:04:34 +0000 2016,We held a #VeteransDay ceremony at our HQ in honor of the men and women who have served our country.… https://t.co/p0W7sko5Yn
797165150851608576,Fri Nov 11 19:52:37 +0000 2016,
797147082049994753,Fri Nov 11 18:40:49 +0000 2016,
797110991926329344,Fri Nov 11 16:17:24 +0000 2016,
796868651236278272,Fri Nov 11 00:14:26 +0000 2016,
796784130994237442,Thu Nov 10 18:38:35 +0000 2016,#AI can solve problems that seemed beyond our reach a few years back. Now the era of AI is here w/ GPU… https://t.co/4Ar66hyrtT
796773691128365056,Thu Nov 10 17:57:05 +0000 2016,
796766906740969472,Thu Nov 10 17:30:08 +0000 2016,Upgrading to #Windows10? Join our webinar to learn how  delivers a better virtual desktop experience:… https://t.co/BWimWXKbR2
796744356405182464,Thu Nov 10 16:00:32 +0000 2016,"Apply to present a talk or lab at #GTC17 by Nov. 20, and get a free pass to the ultimate #GPU developer event.… https://t.co/mFSA71aZCs"
796516696752267265,Thu Nov 10 00:55:53 +0000 2016,
796468666023833600,Wed Nov 09 21:45:02 +0000 2016,#GordonBellPrize finalist uses GPUs to speed up the design of environmentally friendly aircraft.… https://t.co/763JSpYVRi
796405987276001280,Wed Nov 09 17:35:58 +0000 2016,
796385627193282560,Wed Nov 09 16:15:04 +0000 2016,Share your #WednesdayWisdom. https://t.co/U1Iucwb5EF
796098727538671616,Tue Nov 08 21:15:02 +0000 2016,Learn how #HPCMeetsAI and more from this week’s #HPC Top 5 Stories. https://t.co/9flIFW8ZRi
796071137801211908,Tue Nov 08 19:25:24 +0000 2016,
796053425867718656,Tue Nov 08 18:15:01 +0000 2016,
796019585723994112,Tue Nov 08 16:00:33 +0000 2016,"With our GPUs, #deeplearning-powered software is helping to save endangered species, the Grevy’s zebra.… https://t.co/vMImrKghkO"
795683196318851072,Mon Nov 07 17:43:51 +0000 2016,
